310,004,Verizon Wireless
310,012,Verizon Wireless
310,260,T-Mobile US
310,410,AT&T Mobility
311,480,Verizon Wireless
312,530,Sprint (T-Mobile)
310,120,Sprint (T-Mobile)
310,580,Inland Cellular
310,090,AT&T FirstNet
311,490,Sprint (T-Mobile)
310,160,Cingular
310,170,AT&T Mobility
310,380,AT&T Mobility
310,560,DOBSON CELLULAR SYSTEMS
310,680,AT&T Mobility
310,980,AT&T Mobility
311,070,AT&T Mobility
311,180,AT&T Mobility
312,090,AT&T Mobility
310,030,AT&T Mobility
310,150,AT&T Mobility
310,770,Iowa Wireless
310,880,US Cellular
311,580,US Cellular
310,032,IT&E Wireless
311,370,GCI
311,000,Mid-Tex Cellular
311,040,Commnet Wireless
311,050,Thumb Cellular
311,090,Inland Cellular
312,160,Cross Wireless
310,020,Union Telephone
310,100,Plateau Wireless
310,190,Dutch Harbor Cellular
310,420,Cincinnati Bell
302,220,Telus Mobility
302,221,Telus Mobility
302,370,Fido
302,610,Bell Mobility
302,720,Rogers Wireless
302,880,Telus Mobility
302,490,Freedom Mobile
302,510,Videotron
302,530,Keewaytinook Mobile
234,010,O2 (UK)
234,015,Vodafone UK
234,020,Three UK
234,030,T-Mobile UK
234,033,Orange UK
234,050,Jersey Telecom
234,055,Sure Mobile
262,001,Telekom Deutschland
262,002,Vodafone Germany
262,003,O2 Germany
262,007,O2 Germany
208,001,Orange France
208,010,SFR
208,015,Free Mobile
208,020,Bouygues Telecom
222,001,TIM Italy
222,010,Vodafone Italy
222,050,Iliad Italy
222,088,Wind Tre
214,001,Vodafone Spain
214,003,Orange Spain
214,004,Yoigo
214,007,Movistar Spain
440,010,NTT docomo
440,020,SoftBank
440,050,KDDI (au)
440,051,KDDI (au)
450,005,SK Telecom
450,008,KT
450,006,LG U+
460,000,China Mobile
460,001,China Unicom
460,011,China Telecom
460,003,China Telecom
460,006,China Unicom
505,001,Telstra
505,002,Optus
505,003,Vodafone AU
505,006,Three Australia
404,002,AirTel
404,010,AirTel
404,045,Airtel
404,086,Vodafone India
404,011,Vodafone India
404,040,Airtel
404,070,IDEA
405,025,TATA DOCOMO
405,840,Jio
724,005,Claro Brazil
724,010,Vivo
724,011,Vivo
724,023,Vivo
724,002,TIM Brazil
724,031,Oi
724,006,Vivo
334,020,Telcel
334,050,AT&T Mexico
334,090,AT&T Mexico
655,001,Vodacom South Africa
655,010,MTN South Africa
655,007,Cell C
655,002,Telkom SA
602,001,Vodafone Egypt
602,002,Etisalat Egypt
602,003,Orange Egypt
621,020,Airtel Nigeria
621,030,MTN Nigeria
621,050,Glo
621,060,9mobile
