00:00:0C,Cisco Systems
00:00:5E,IANA
00:01:42,Cisco Systems
00:03:6B,Cisco Systems
00:04:96,Extreme Networks
00:0A:95,Apple
00:0C:29,VMware
00:0C:43,Ralink Technology
00:0D:93,Apple
00:0E:35,Intel
00:0F:66,Cisco Systems
00:10:18,Broadcom
00:12:17,Cisco-Linksys
00:14:22,Dell
00:14:BF,Cisco-Linksys
00:16:B6,Cisco-Linksys
00:17:DF,Cisco-Linksys
00:18:39,Cisco-Linksys
00:19:5B,D-Link
00:1A:2B,Ayecom Technology
00:1B:11,D-Link
00:1C:10,Cisco-Linksys
00:1D:7E,Cisco-Linksys
00:1E:58,D-Link
00:1F:33,Netgear
00:1F:90,Dell
00:21:29,Cisco-Linksys
00:22:6B,Cisco-Linksys
00:23:68,Intel
00:24:01,D-Link
00:24:D7,Intel
00:25:9C,Cisco-Linksys
00:26:AB,Samsung
00:26:F2,Netgear
28:6A:BA,Apple
2C:B0:5D,Netgear
30:B5:C2,TP-Link
34:17:EB,Dell
38:2C:4A,ASUSTek
3C:22:FB,Apple
3C:5A:B4,Google
40:16:7E,ASUSTek
44:D9:E7,Ubiquiti Networks
48:5D:60,AzureWave Technology
4C:72:B9,Pegatron
50:6A:03,Netgear
54:60:09,Google
58:6D:8F,Cisco-Linksys
5C:3A:45,Samsung
60:38:E0,Belkin
64:66:B3,Samsung
68:05:CA,Intel
6C:72:20,D-Link
70:56:81,Apple
74:DA:38,Edimax
78:32:1B,D-Link
7C:03:D8,Sagemcom
80:2A:A8,Ubiquiti Networks
84:1B:5E,Netgear
88:71:B1,Samsung
8C:21:0A,TP-Link
90:94:E4,D-Link
94:10:3E,Belkin
98:DE:D0,TP-Link
9C:5C:8E,Apple
A0:63:91,Netgear
A4:2B:B0,TP-Link
A4:77:33,Google
A8:5E:45,ASUSTek
AC:BC:32,Apple
AC:DE:48,Amazon
B0:48:7A,TP-Link
B4:75:0E,Belkin
B8:27:EB,Raspberry Pi
BC:F6:85,D-Link
C0:25:06,Cisco-Linksys
C4:12:F5,D-Link
C8:3A:35,Tenda
CC:40:D0,Netgear
D0:67:E5,Dell
D4:6E:0E,TP-Link
D8:50:E6,ASUSTek
DC:9F:DB,Ubiquiti Networks
DC:A6:32,Raspberry Pi
E0:46:9A,Netgear
E4:F4:C6,Netgear
E8:94:F6,TP-Link
EC:08:6B,TP-Link
F0:27:2D,Amazon
F0:9F:C2,Ubiquiti Networks
F4:5C:89,Apple
F4:EC:38,TP-Link
F8:1A:67,TP-Link
FC:EC:DA,Ubiquiti Networks
